Logged,dvchost,processCmd,fileName,eventName,act,endpointHostName,objectUser
2023-09-11 09:36:10,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""System.Management.Automation.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91107,NT AUTHORITY\SYSTEM
2023-09-11 09:36:09,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""Microsoft.PowerShell.ConsoleHost.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50444,NT AUTHORITY\SYSTEM
2023-09-11 09:36:09,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50444,NT AUTHORITY\SYSTEM
2023-09-11 09:36:09,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50444,NT AUTHORITY\SYSTEM
2023-09-11 09:36:09,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91107,NT AUTHORITY\SYSTEM
2023-09-11 09:36:08,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""PresentationCore.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90802,PSSE\psn.ashley.tipton
2023-09-11 09:36:08,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""PresentationFramework.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90802,PSSE\psn.ashley.tipton
2023-09-11 09:36:08,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""WindowsBase.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90802,PSSE\psn.ashley.tipton
2023-09-11 09:36:08,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90802,PSSE\psn.ashley.tipton
2023-09-11 09:36:08,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""System.Net.Http.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90802,PSSE\psn.ashley.tipton
2023-09-11 09:36:07,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\LANDesk\LDClient\PolicySync.exe"" /enforce","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90803,NT AUTHORITY\SYSTEM
2023-09-11 09:36:07,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\LANDesk\LDClient\PolicySync.exe"" /enforce","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90803,NT AUTHORITY\SYSTEM
2023-09-11 09:36:07,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\LANDesk\LDClient\PolicySync.exe"" /enforce","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90803,NT AUTHORITY\SYSTEM
2023-09-11 09:36:07,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\LANDesk\LDClient\PolicySync.exe"" /enforce","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90803,NT AUTHORITY\SYSTEM
2023-09-11 09:36:07,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90802,PSSE\psn.ashley.tipton
2023-09-11 09:36:06,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\simon.hudson"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800321,GLOBAL\simon.hudson
2023-09-11 09:36:06,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\simon.hudson"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800321,GLOBAL\simon.hudson
2023-09-11 09:36:05,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\simon.hudson"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Web.Extensions.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800321,GLOBAL\simon.hudson
2023-09-11 09:36:05,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\simon.hudson"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800321,GLOBAL\simon.hudson
2023-09-11 09:36:05,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\simon.hudson"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Web.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800321,GLOBAL\simon.hudson
2023-09-11 09:36:05,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\simon.hudson"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800321,GLOBAL\simon.hudson
2023-09-11 09:36:04,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe"" -executeWinGet -operationType ""Detection"" -repositoryType ""MicrosoftStore"" -packageId ""9WZDNCRFJ3PZ"" -installScope ""User"" -pipeHandle ""5528""","[""System.Runtime.Serialization.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91107,GLOBAL\katie.dawson
2023-09-11 09:36:04,ibcxap.manage.trendmicro.com,"""LogonUI.exe"" /flags:0x2 /state0:0xa7dae855 /state1:0x41c64e6d","[""nvdlistx.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91892,NT AUTHORITY\SYSTEM
2023-09-11 09:36:03,ibcxap.manage.trendmicro.com,"""C:\Program Files\Google\Drive File Stream\80.0.1.0\GoogleDriveFS.exe"" --crash_handler_token=\\.\pipe\crashpad_16052_JXGSUYYUAXMOCDGF --parent_version=80.0.1.0 --startup_mode","[""GoogleDriveFS.exe""]",APPLICATION_CONTROL_VIOLATION,"[""Allowed""]",LT-60905,GLOBAL\Trupti.Benkar
2023-09-11 09:36:03,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""System.Net.Http.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1696","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-93054,NT AUTHORITY\SYSTEM
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""PresentationCore.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe"" -executeWinGet -operationType ""Detection"" -repositoryType ""MicrosoftStore"" -packageId ""9WZDNCRFJ3PZ"" -installScope ""User"" -pipeHandle ""5528""","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91107,GLOBAL\katie.dawson
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""WindowsBase.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""coreclr.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPPrinterHealthMonitor.exe""","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""clrjit.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPPrinterHealthMonitor.exe""","[""System.Xml.Linq.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -reconnectappsatstartup","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPPrinterHealthMonitor.exe""","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""hostpolicy.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""System.Runtime.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""System.Private.CoreLib.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPPrinterHealthMonitor.exe""","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""PresentationFramework.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe"" -executeWinGet -operationType ""Detection"" -repositoryType ""MicrosoftStore"" -packageId ""9WZDNCRFJ3PZ"" -installScope ""User"" -pipeHandle ""5528""","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91107,GLOBAL\katie.dawson
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""WindowsBase.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe"" -executeWinGet -operationType ""Detection"" -repositoryType ""MicrosoftStore"" -packageId ""9WZDNCRFJ3PZ"" -installScope ""User"" -pipeHandle ""5528""","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91107,GLOBAL\katie.dawson
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""hostfxr.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -periodicpoll","[""PresentationFramework.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:02,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe"" -executeWinGet -operationType ""Detection"" -repositoryType ""MicrosoftStore"" -packageId ""9WZDNCRFJ3PZ"" -installScope ""User"" -pipeHandle ""5528""","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91107,GLOBAL\katie.dawson
2023-09-11 09:36:01,ibcxap.manage.trendmicro.com,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1580","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-93054,NT AUTHORITY\SYSTEM
2023-09-11 09:36:01,ibcxap.manage.trendmicro.com, --pid=16428,"[""Microsoft.WSMan.Runtime.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-700045,GLOBAL\Shamika.More
2023-09-11 09:36:01,ibcxap.manage.trendmicro.com, --pid=16428,"[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-700045,GLOBAL\Shamika.More
2023-09-11 09:36:01,ibcxap.manage.trendmicro.com, --pid=16428,"[""Microsoft.Management.Infrastructure.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-700045,GLOBAL\Shamika.More
2023-09-11 09:36:01,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe"" -reconnectappsatstartup","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",DESKTOP-772CF3I,DESKTOP-772CF3I\Rebecca Gray
2023-09-11 09:36:01,ibcxap.manage.trendmicro.com,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1580","[""System.Management.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-93054,NT AUTHORITY\SYSTEM
2023-09-11 09:36:01,ibcxap.manage.trendmicro.com,"""C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe"" /RuntimeWide /StopEvent:1696","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-93054,NT AUTHORITY\SYSTEM
2023-09-11 09:36:00,ibcxap.manage.trendmicro.com,"""C:\Program Files\VMware\VMware Horizon View Client\vmware-view.exe"" ","[""System.Diagnostics.Tracing.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800524,PSSE\psn.david.keenan
2023-09-11 09:36:00,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\ClientHealthEval.exe""","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90679,NT AUTHORITY\SYSTEM
2023-09-11 09:36:00,ibcxap.manage.trendmicro.com, --pid=16428,"[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-700045,GLOBAL\Shamika.More
2023-09-11 09:36:00,ibcxap.manage.trendmicro.com, --pid=16428,"[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-700045,GLOBAL\Shamika.More
2023-09-11 09:36:00,ibcxap.manage.trendmicro.com, --pid=16428,"[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-700045,GLOBAL\Shamika.More
2023-09-11 09:36:00,ibcxap.manage.trendmicro.com, --pid=16428,"[""Microsoft.PowerShell.Commands.Diagnostics.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",AIR-LAP-700045,GLOBAL\Shamika.More
2023-09-11 09:35:58,ibcxap.manage.trendmicro.com,taskhostw.exe None,"[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-93054,NT AUTHORITY\SYSTEM
2023-09-11 09:35:58,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\ClientHealthEval.exe""","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90679,NT AUTHORITY\SYSTEM
2023-09-11 09:35:57,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800029,NT AUTHORITY\SYSTEM
2023-09-11 09:35:57,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""Microsoft.PowerShell.ConsoleHost.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800029,NT AUTHORITY\SYSTEM
2023-09-11 09:35:57,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800029,NT AUTHORITY\SYSTEM
2023-09-11 09:35:55,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\Microsoft.Management.Services.IntuneWindowsAgent.exe""","[""System.Net.Http.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91107,NT AUTHORITY\SYSTEM
2023-09-11 09:35:55,ibcxap.manage.trendmicro.com, --pid=23040,"[""Microsoft.Management.Infrastructure.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-92602,GLOBAL\davron.ulmasov
2023-09-11 09:35:52,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Mitel\MiCollab\CefSharp.BrowserSubprocess.exe"" --type=utility --field-trial-handle=4344,17327854890131607498,5254130273505603346,131072 --lang=en-GB --service-sandbox-type=utility --no-sandbox --log-file=""C:\Users\psn.mark.braithwaite\AppData\Roaming\Mitel Networks Corporation\MiCollab\log\cef-debug.log"" --log-severity=error --product-version=""Chrome/71.0.3578.98 MXPartnerNativeApp"" --lang=en-GB --cefsharpexitsub --service-request-channel-token=7910917670502235928 --mojo-platform-channel-handle=3016 /prefetch:8 --host-process-id=9812 --custom-scheme=resource|T|F|F|T|T|F","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800509,PSSE\psn.mark.braithwaite
2023-09-11 09:35:52,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Mitel\MiCollab\CefSharp.BrowserSubprocess.exe"" --type=utility --field-trial-handle=4344,17327854890131607498,5254130273505603346,131072 --lang=en-GB --service-sandbox-type=utility --no-sandbox --log-file=""C:\Users\psn.mark.braithwaite\AppData\Roaming\Mitel Networks Corporation\MiCollab\log\cef-debug.log"" --log-severity=error --product-version=""Chrome/71.0.3578.98 MXPartnerNativeApp"" --lang=en-GB --cefsharpexitsub --service-request-channel-token=7910917670502235928 --mojo-platform-channel-handle=3016 /prefetch:8 --host-process-id=9812 --custom-scheme=resource|T|F|F|T|T|F","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800509,PSSE\psn.mark.braithwaite
2023-09-11 09:35:51,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\darren.heathcote"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:51,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPSUPD-Win32Exe.exe"" -t GETUSERSETTINGS -i Global\HPUPDCallBack_30723975721219342603598658131:157 -r Global\HPUPDCallBack_24971282888625185481100046546:2048","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:51,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPSUPD-Win32Exe.exe"" -t GETUSERSETTINGS -i Global\HPUPDCallBack_30723975721219342603598658131:157 -r Global\HPUPDCallBack_24971282888625185481100046546:2048","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:51,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\darren.heathcote"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:50,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPSUPD-Win32Exe.exe"" -t GETUSERSETTINGS -i Global\HPUPDCallBack_30723975721219342603598658131:157 -r Global\HPUPDCallBack_24971282888625185481100046546:2048","[""System.Xaml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:49,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPSUPD-Win32Exe.exe"" -t GETUSERSETTINGS -i Global\HPUPDCallBack_30723975721219342603598658131:157 -r Global\HPUPDCallBack_24971282888625185481100046546:2048","[""PresentationFramework.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:49,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPSUPD-Win32Exe.exe"" -t GETUSERSETTINGS -i Global\HPUPDCallBack_30723975721219342603598658131:157 -r Global\HPUPDCallBack_24971282888625185481100046546:2048","[""PresentationCore.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:49,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPSUPD-Win32Exe.exe"" -t GETUSERSETTINGS -i Global\HPUPDCallBack_30723975721219342603598658131:157 -r Global\HPUPDCallBack_24971282888625185481100046546:2048","[""WindowsBase.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:48,ibcxap.manage.trendmicro.com, --pid=5972,"[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800029,GLOBAL\laura.horne
2023-09-11 09:35:48,ibcxap.manage.trendmicro.com, --pid=5972,"[""Microsoft.WSMan.Runtime.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800029,GLOBAL\laura.horne
2023-09-11 09:35:48,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPSUPD-Win32Exe.exe"" -t GETUSERSETTINGS -i Global\HPUPDCallBack_30723975721219342603598658131:157 -r Global\HPUPDCallBack_24971282888625185481100046546:2048","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
2023-09-11 09:35:48,ibcxap.manage.trendmicro.com, --pid=5972,"[""Microsoft.PowerShell.Commands.Diagnostics.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800029,GLOBAL\laura.horne
2023-09-11 09:35:48,ibcxap.manage.trendmicro.com,"""C:\Program Files\HPPrintScanDoctor\HPSUPD-Win32Exe.exe"" -t GETUSERSETTINGS -i Global\HPUPDCallBack_30723975721219342603598658131:157 -r Global\HPUPDCallBack_24971282888625185481100046546:2048","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-91040,GLOBAL\darren.heathcote
